time_s,dt_s,v_input_mps,l_m,l_h_m,L_m,width_m,theta_ref_rad,theta_ref_deg,theta_rad,theta_deg,theta_t_rad,theta_t_deg,alpha_rad,alpha_deg,phi_rad,phi_deg,e_theta_rad,e_phi_rad,xA_m,yA_m,xB_m,yB_m,xH_m,yH_m,xT_m,yT_m
20.860000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.065262,3.739232,0.212468,12.173523,-0.014896,-0.853468,-0.147206,-8.434290,-0.065262,0.147206,38.070728,40.016017,34.079235,39.755154,35.875403,39.872542,22.678971,37.025756
20.880000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.065038,3.726431,0.211787,12.134488,-0.014852,-0.850935,-0.146748,-8.408057,-0.065038,0.146748,38.130652,40.019038,34.139100,39.759067,35.935295,39.876054,22.736927,37.038258
20.900000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.064816,3.713667,0.211108,12.095573,-0.014808,-0.848411,-0.146292,-8.381906,-0.064816,0.146292,38.190576,40.022048,34.198967,39.762966,35.995187,39.879553,22.794895,37.050722
20.920000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.064594,3.700941,0.210430,12.056779,-0.014764,-0.845895,-0.145837,-8.355837,-0.064594,0.145837,38.250501,40.025047,34.258834,39.766852,36.055081,39.883039,22.852876,37.063147
20.940000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.064372,3.688253,0.209755,12.018103,-0.014720,-0.843386,-0.145383,-8.329850,-0.064372,0.145383,38.310427,40.028036,34.318703,39.770724,36.114975,39.886514,22.910870,37.075534
20.960000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.064151,3.675603,0.209083,11.979547,-0.014676,-0.840886,-0.144931,-8.303944,-0.064151,0.144931,38.370353,40.031014,34.378572,39.774583,36.174869,39.889977,22.968876,37.087883
20.980000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.063931,3.662990,0.208412,11.941110,-0.014633,-0.838393,-0.144480,-8.278119,-0.063931,0.144480,38.430279,40.033981,34.438442,39.778430,36.234765,39.893427,23.026894,37.100194
21.000000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.063712,3.650415,0.207743,11.902791,-0.014589,-0.835908,-0.144031,-8.252376,-0.063712,0.144031,38.490206,40.036938,34.498313,39.782262,36.294661,39.896866,23.084925,37.112466
21.020000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.063493,3.637877,0.207076,11.864589,-0.014546,-0.833430,-0.143583,-8.226713,-0.063493,0.143583,38.550134,40.039884,34.558185,39.786082,36.354558,39.900293,23.142969,37.124701
21.040000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.063275,3.625376,0.206411,11.826506,-0.014503,-0.830960,-0.143137,-8.201130,-0.063275,0.143137,38.610062,40.042819,34.618058,39.789889,36.414456,39.903707,23.201025,37.136897
21.060000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.063057,3.612912,0.205749,11.788540,-0.014460,-0.828497,-0.142692,-8.175628,-0.063057,0.142692,38.669991,40.045745,34.677932,39.793682,36.474354,39.907110,23.259092,37.149057
21.080000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.062840,3.600485,0.205088,11.750691,-0.014417,-0.826042,-0.142248,-8.150206,-0.062840,0.142248,38.729920,40.048659,34.737806,39.797463,36.534253,39.910501,23.317172,37.161178
21.100000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.062624,3.588095,0.204430,11.712958,-0.014374,-0.823593,-0.141806,-8.124863,-0.062624,0.141806,38.789850,40.051563,34.797681,39.801230,36.594153,39.913880,23.375264,37.173262
21.120000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.062408,3.575741,0.203773,11.675342,-0.014332,-0.821152,-0.141365,-8.099600,-0.062408,0.141365,38.849780,40.054457,34.857558,39.804985,36.654053,39.917247,23.433368,37.185308
21.140000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.062193,3.563424,0.203119,11.637841,-0.014289,-0.818717,-0.140925,-8.074417,-0.062193,0.140925,38.909710,40.057341,34.917435,39.808727,36.713954,39.920603,23.491484,37.197317
21.160000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.061979,3.551144,0.202466,11.600456,-0.014247,-0.816290,-0.140487,-8.049312,-0.061979,0.140487,38.969642,40.060214,34.977312,39.812455,36.773856,39.923946,23.549612,37.209289
21.180000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.061765,3.538900,0.201816,11.563186,-0.014205,-0.813869,-0.140050,-8.024286,-0.061765,0.140050,39.029573,40.063077,35.037191,39.816171,36.833759,39.927279,23.607752,37.221224
21.200000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.061552,3.526693,0.201167,11.526031,-0.014163,-0.811456,-0.139615,-7.999338,-0.061552,0.139615,39.089505,40.065929,35.097071,39.819875,36.893662,39.930599,23.665903,37.233122
21.220000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.061340,3.514521,0.200521,11.488990,-0.014121,-0.809048,-0.139181,-7.974469,-0.061340,0.139181,39.149438,40.068772,35.156951,39.823565,36.953566,39.933908,23.724065,37.244983
21.240000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.061128,3.502386,0.199876,11.452063,-0.014079,-0.806648,-0.138748,-7.949678,-0.061128,0.138748,39.209371,40.071604,35.216832,39.827243,37.013470,39.937205,23.782240,37.256807
21.260000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.060917,3.490287,0.199234,11.415251,-0.014037,-0.804254,-0.138317,-7.924964,-0.060917,0.138317,39.269305,40.074426,35.276714,39.830908,37.073376,39.940491,23.840425,37.268594
21.280000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.060706,3.478223,0.198593,11.378551,-0.013995,-0.801867,-0.137887,-7.900328,-0.060706,0.137887,39.329239,40.077237,35.336597,39.834560,37.133281,39.943765,23.898623,37.280345
21.300000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.060497,3.466196,0.197955,11.341965,-0.013954,-0.799486,-0.137458,-7.875769,-0.060497,0.137458,39.389173,40.080039,35.396491,39.838201,37.193198,39.947028,23.956841,37.292060
21.320000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.060287,3.454204,0.197318,11.305491,-0.013912,-0.797112,-0.137031,-7.851287,-0.060287,0.137031,39.449108,40.082831,35.456375,39.841828,37.253105,39.950279,24.015061,37.303738
21.340000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.060079,3.442247,0.196683,11.269130,-0.013871,-0.794744,-0.136605,-7.826882,-0.060079,0.136605,39.509044,40.085612,35.516260,39.845443,37.313013,39.953519,24.073292,37.315379
21.360000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.059870,3.430327,0.196051,11.232880,-0.013830,-0.792383,-0.136180,-7.802554,-0.059870,0.136180,39.568980,40.088384,35.576146,39.849045,37.372921,39.956747,24.131534,37.326984
21.380000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.059663,3.418441,0.195420,11.196743,-0.013789,-0.790027,-0.135757,-7.778301,-0.059663,0.135757,39.628916,40.091145,35.636033,39.852634,37.432830,39.959964,24.189787,37.338553
21.400000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.059456,3.406591,0.194791,11.160716,-0.013748,-0.787678,-0.135335,-7.754125,-0.059456,0.135335,39.688853,40.093897,35.695921,39.856212,37.492740,39.963170,24.248051,37.350087
21.420000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.059250,3.394776,0.194164,11.124801,-0.013707,-0.785336,-0.134914,-7.730024,-0.059250,0.134914,39.748790,40.096638,35.755809,39.859777,37.552650,39.966364,24.306326,37.361584
21.440000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.059044,3.382997,0.193539,11.088996,-0.013666,-0.782999,-0.134495,-7.705999,-0.059044,0.134495,39.808728,40.099370,35.815698,39.863329,37.612561,39.969548,24.364612,37.373045
21.460000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058839,3.371252,0.192917,11.053302,-0.013625,-0.780669,-0.134077,-7.682050,-0.058839,0.134077,39.868666,40.102092,35.875588,39.866870,37.672473,39.972720,24.422908,37.384471
21.480000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058635,3.359542,0.192295,11.017718,-0.013585,-0.778345,-0.133660,-7.658175,-0.058635,0.133660,39.928605,40.104804,35.935479,39.870398,37.732385,39.975880,24.481215,37.395861
21.500000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058431,3.347868,0.191676,10.982243,-0.013544,-0.776026,-0.133245,-7.634375,-0.058431,0.133245,39.988544,40.107506,35.995370,39.873913,37.792298,39.979030,24.539533,37.407216
21.520000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058228,3.336228,0.191059,10.946877,-0.013504,-0.773714,-0.132831,-7.610650,-0.058228,0.132831,40.048484,40.110198,36.055262,39.877417,37.852211,39.982168,24.597862,37.418535
21.540000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.058026,3.324622,0.190444,10.911621,-0.013464,-0.771408,-0.132418,-7.586999,-0.058026,0.132418,40.108424,40.112881,36.115155,39.880908,37.912125,39.985296,24.656201,37.429819
21.560000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.057824,3.313052,0.189830,10.876473,-0.013423,-0.769108,-0.132007,-7.563422,-0.057824,0.132007,40.168364,40.115553,36.175048,39.884388,37.972040,39.988412,24.714550,37.441067
21.580000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.057622,3.301515,0.189219,10.841434,-0.013383,-0.766814,-0.131596,-7.539919,-0.057622,0.131596,40.228305,40.118217,36.234943,39.887855,38.031955,39.991518,24.772910,37.452281
21.600000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.057422,3.290013,0.188609,10.806502,-0.013343,-0.764526,-0.131187,-7.516489,-0.057422,0.131187,40.288246,40.120870,36.294838,39.891310,38.091871,39.994612,24.831280,37.463459
21.620000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.057221,3.278546,0.188001,10.771679,-0.013304,-0.762244,-0.130780,-7.493133,-0.057221,0.130780,40.348188,40.123514,36.354734,39.894753,38.151788,39.997695,24.889661,37.474603
21.640000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.057022,3.267113,0.187395,10.736962,-0.013264,-0.759967,-0.130373,-7.469850,-0.057022,0.130373,40.408130,40.126148,36.414630,39.898184,38.211705,40.000768,24.948052,37.485711
21.660000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.056823,3.255713,0.186791,10.702353,-0.013224,-0.757697,-0.129968,-7.446639,-0.056823,0.129968,40.468073,40.128773,36.474527,39.901603,38.271622,40.003829,25.006452,37.496785
21.680000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.056625,3.244348,0.186189,10.667850,-0.013185,-0.755433,-0.129565,-7.423502,-0.056625,0.129565,40.528016,40.131388,36.534425,39.905010,38.331540,40.006880,25.064863,37.507825
21.700000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.056427,3.233017,0.185589,10.633454,-0.013145,-0.753174,-0.129162,-7.400437,-0.056427,0.129162,40.587959,40.133993,36.594324,39.908406,38.391459,40.009920,25.123284,37.518830
21.720000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.056230,3.221720,0.184990,10.599163,-0.013106,-0.750921,-0.128761,-7.377443,-0.056230,0.128761,40.647903,40.136589,36.654223,39.911789,38.451378,40.012949,25.181715,37.529800
21.740000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.056033,3.210456,0.184394,10.564979,-0.013067,-0.748674,-0.128361,-7.354522,-0.056033,0.128361,40.707847,40.139176,36.714123,39.915161,38.511298,40.015968,25.240156,37.540736
21.760000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.055837,3.199227,0.183799,10.530899,-0.013028,-0.746433,-0.127962,-7.331673,-0.055837,0.127962,40.767792,40.141753,36.774024,39.918521,38.571219,40.018975,25.298606,37.551638
21.780000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.055642,3.188030,0.183206,10.496925,-0.012989,-0.744197,-0.127564,-7.308895,-0.055642,0.127564,40.827737,40.144321,36.833925,39.921869,38.631140,40.021972,25.357066,37.562505
21.800000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.055447,3.176868,0.182615,10.463056,-0.012950,-0.741968,-0.127168,-7.286188,-0.055447,0.127168,40.887682,40.146879,36.893827,39.925206,38.691061,40.024959,25.415536,37.573339
21.820000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.055253,3.165739,0.182025,10.429291,-0.012911,-0.739744,-0.126773,-7.263552,-0.055253,0.126773,40.947628,40.149428,36.953730,39.928531,38.750983,40.027935,25.474016,37.584138
21.840000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.055059,3.154643,0.181438,10.395630,-0.012872,-0.737525,-0.126379,-7.240987,-0.055059,0.126379,41.007574,40.151968,37.013634,39.931844,38.810906,40.030900,25.532505,37.594904
21.860000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.054866,3.143580,0.180852,10.362073,-0.012834,-0.735313,-0.125986,-7.218492,-0.054866,0.125986,41.067521,40.154499,37.073538,39.935145,38.870829,40.033854,25.591004,37.605636
21.880000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.054673,3.132551,0.180268,10.328619,-0.012795,-0.733106,-0.125595,-7.196068,-0.054673,0.125595,41.127468,40.157020,37.133443,39.938435,38.930753,40.036798,25.649512,37.616334
21.900000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.054481,3.121554,0.179686,10.295268,-0.012757,-0.730905,-0.125205,-7.173714,-0.054481,0.125205,41.187415,40.159532,37.193348,39.941714,38.990677,40.039732,25.708030,37.626999
21.920000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.054290,3.110591,0.179106,10.262021,-0.012718,-0.728710,-0.124816,-7.151429,-0.054290,0.124816,41.247363,40.162035,37.253254,39.944981,39.050602,40.042655,25.766557,37.637630
21.940000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.054099,3.099661,0.178528,10.228876,-0.012680,-0.726520,-0.124428,-7.129215,-0.054099,0.124428,41.307311,40.164528,37.313161,39.948236,39.110527,40.045568,25.825093,37.648228
21.960000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.053909,3.088763,0.177951,10.195833,-0.012642,-0.724336,-0.124042,-7.107069,-0.053909,0.124042,41.367260,40.167013,37.373068,39.951480,39.170453,40.048470,25.883639,37.658792
21.980000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.053719,3.077899,0.177376,10.162892,-0.012604,-0.722158,-0.123656,-7.084993,-0.053719,0.123656,41.427209,40.169488,37.432976,39.954713,39.230380,40.051362,25.942193,37.669324
22.000000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.053530,3.067067,0.176803,10.130052,-0.012566,-0.719985,-0.123272,-7.062986,-0.053530,0.123272,41.487158,40.171954,37.492885,39.957935,39.290307,40.054243,26.000757,37.679822
22.020000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.053342,3.056267,0.176231,10.097314,-0.012528,-0.717818,-0.122889,-7.041047,-0.053342,0.122889,41.547108,40.174411,37.552794,39.961145,39.350234,40.057115,26.059330,37.690287
22.040000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.053154,3.045500,0.175662,10.064677,-0.012491,-0.715657,-0.122508,-7.019177,-0.053154,0.122508,41.607058,40.176859,37.612704,39.964343,39.410162,40.059976,26.117912,37.700719
22.060000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.052967,3.034765,0.175094,10.032140,-0.012453,-0.713501,-0.122127,-6.997375,-0.052967,0.122127,41.667008,40.179299,37.672615,39.967531,39.470091,40.062826,26.176503,37.711118
22.080000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.052780,3.024063,0.174528,9.999704,-0.012415,-0.711351,-0.121748,-6.975641,-0.052780,0.121748,41.726959,40.181729,37.732526,39.970707,39.530020,40.065667,26.235103,37.721485
22.100000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.052594,3.013393,0.173963,9.967368,-0.012378,-0.709206,-0.121370,-6.953975,-0.052594,0.121370,41.786910,40.184150,37.792438,39.973872,39.589949,40.068497,26.293711,37.731819
22.120000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.052408,3.002755,0.173401,9.935132,-0.012341,-0.707067,-0.120993,-6.932376,-0.052408,0.120993,41.846862,40.186562,37.852350,39.977026,39.649879,40.071317,26.352329,37.742120
22.140000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.052223,2.992150,0.172840,9.902995,-0.012303,-0.704934,-0.120617,-6.910845,-0.052223,0.120617,41.906813,40.188966,37.912263,39.980169,39.709809,40.074127,26.410955,37.752389
22.160000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.052038,2.981576,0.172281,9.870957,-0.012266,-0.702806,-0.120242,-6.889381,-0.052038,0.120242,41.966766,40.191360,37.972177,39.983301,39.769740,40.076927,26.469590,37.762626
22.180000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.051854,2.971034,0.171723,9.839018,-0.012229,-0.700684,-0.119869,-6.867984,-0.051854,0.119869,42.026718,40.193746,38.032091,39.986421,39.829672,40.079717,26.528233,37.772830
22.200000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.051671,2.960524,0.171168,9.807178,-0.012192,-0.698567,-0.119497,-6.846654,-0.051671,0.119497,42.086671,40.196123,38.092006,39.989531,39.889604,40.082497,26.586885,37.783002
22.220000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.051488,2.950046,0.170614,9.775436,-0.012155,-0.696456,-0.119126,-6.825390,-0.051488,0.119126,42.146624,40.198491,38.151922,39.992630,39.949536,40.085267,26.645546,37.793142
22.240000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.051306,2.939599,0.170061,9.743792,-0.012119,-0.694351,-0.118756,-6.804193,-0.051306,0.118756,42.206578,40.200850,38.211838,39.995717,40.009469,40.088027,26.704215,37.803250
22.260000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.051124,2.929184,0.169511,9.712245,-0.012082,-0.692251,-0.118387,-6.783061,-0.051124,0.118387,42.266532,40.203201,38.271754,39.998794,40.069403,40.090777,26.762892,37.813326
22.280000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.050943,2.918801,0.168962,9.680796,-0.012046,-0.690157,-0.118019,-6.761995,-0.050943,0.118019,42.326486,40.205543,38.331672,40.001860,40.129336,40.093517,26.821578,37.823371
22.300000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.050762,2.908449,0.168415,9.649444,-0.012009,-0.688068,-0.117653,-6.740995,-0.050762,0.117653,42.386441,40.207876,38.391589,40.004915,40.189271,40.096247,26.880272,37.833383
22.320000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.050582,2.898128,0.167869,9.618189,-0.011973,-0.685985,-0.117287,-6.720061,-0.050582,0.117287,42.446396,40.210201,38.451508,40.007959,40.249206,40.098968,26.938975,37.843364
22.340000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.050402,2.887838,0.167325,9.587030,-0.011936,-0.683908,-0.116923,-6.699192,-0.050402,0.116923,42.506351,40.212517,38.511427,40.010993,40.309141,40.101678,26.997685,37.853313
22.360000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.050223,2.877580,0.166783,9.555967,-0.011900,-0.681835,-0.116560,-6.678387,-0.050223,0.116560,42.566307,40.214824,38.571346,40.014015,40.369077,40.104379,27.056404,37.863231
22.380000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.050045,2.867353,0.166243,9.525000,-0.011864,-0.679769,-0.116198,-6.657648,-0.050045,0.116198,42.626263,40.217123,38.631266,40.017027,40.429013,40.107070,27.115131,37.873118
22.400000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.049867,2.857157,0.165704,9.494129,-0.011828,-0.677708,-0.115837,-6.636973,-0.049867,0.115837,42.686219,40.219413,38.691187,40.020028,40.488950,40.109751,27.173866,37.882973
22.420000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.049689,2.846991,0.165167,9.463353,-0.011792,-0.675653,-0.115477,-6.616362,-0.049689,0.115477,42.746175,40.221695,38.751108,40.023019,40.548887,40.112423,27.232609,37.892797
22.440000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.049512,2.836857,0.164631,9.432672,-0.011757,-0.673603,-0.115119,-6.595816,-0.049512,0.115119,42.806132,40.223968,38.811030,40.025999,40.608824,40.115085,27.291360,37.902590
22.460000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.049336,2.826753,0.164097,9.402086,-0.011721,-0.671558,-0.114761,-6.575333,-0.049336,0.114761,42.866090,40.226233,38.870952,40.028968,40.668762,40.117737,27.350118,37.912352
22.480000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.049160,2.816680,0.163565,9.371594,-0.011685,-0.669519,-0.114405,-6.554914,-0.049160,0.114405,42.926047,40.228489,38.930875,40.031927,40.728701,40.120380,27.408885,37.922083
22.500000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.048985,2.806637,0.163035,9.341197,-0.011650,-0.667486,-0.114050,-6.534559,-0.048985,0.114050,42.986005,40.230737,38.990799,40.034875,40.788640,40.123013,27.467659,37.931783
22.520000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.048810,2.796625,0.162506,9.310893,-0.011614,-0.665458,-0.113695,-6.514268,-0.048810,0.113695,43.045963,40.232977,39.050723,40.037813,40.848579,40.125637,27.526442,37.941452
22.540000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.048636,2.786643,0.161978,9.280682,-0.011579,-0.663436,-0.113342,-6.494039,-0.048636,0.113342,43.105922,40.235208,39.110647,40.040740,40.908519,40.128251,27.585232,37.951091
22.560000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.048462,2.776692,0.161453,9.250565,-0.011544,-0.661419,-0.112990,-6.473873,-0.048462,0.112990,43.165881,40.237431,39.170572,40.043657,40.968459,40.130855,27.644029,37.960699
22.580000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.048289,2.766771,0.160929,9.220541,-0.011509,-0.659407,-0.112640,-6.453770,-0.048289,0.112640,43.225840,40.239646,39.230498,40.046563,41.028400,40.133450,27.702835,37.970277
22.600000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.048117,2.756880,0.160406,9.190610,-0.011474,-0.657401,-0.112290,-6.433730,-0.048117,0.112290,43.285799,40.241852,39.290424,40.049459,41.088341,40.136036,27.761647,37.979824
22.620000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.047945,2.747019,0.159886,9.160771,-0.011439,-0.655401,-0.111941,-6.413752,-0.047945,0.111941,43.345759,40.244050,39.350350,40.052345,41.148282,40.138612,27.820468,37.989341
22.640000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.047773,2.737189,0.159366,9.131024,-0.011404,-0.653406,-0.111593,-6.393836,-0.047773,0.111593,43.405719,40.246240,39.410278,40.055220,41.208224,40.141179,27.879296,37.998828
22.660000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.047602,2.727388,0.158849,9.101369,-0.011369,-0.651417,-0.111247,-6.373982,-0.047602,0.111247,43.465679,40.248421,39.470205,40.058086,41.268166,40.143737,27.938131,38.008284
22.680000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.047431,2.717617,0.158333,9.071806,-0.011335,-0.649433,-0.110902,-6.354189,-0.047431,0.110902,43.525640,40.250595,39.530133,40.060940,41.328109,40.146285,27.996974,38.017711
22.700000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.047261,2.707876,0.157819,9.042334,-0.011300,-0.647454,-0.110557,-6.334459,-0.047261,0.110557,43.585601,40.252760,39.590062,40.063785,41.388052,40.148824,28.055824,38.027107
22.720000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.047092,2.698164,0.157306,9.012953,-0.011266,-0.645481,-0.110214,-6.314789,-0.047092,0.110214,43.645562,40.254917,39.649991,40.066619,41.447996,40.151353,28.114681,38.036474
22.740000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.046923,2.688482,0.156794,8.983663,-0.011231,-0.643513,-0.109872,-6.295181,-0.046923,0.109872,43.705523,40.257067,39.709921,40.069444,41.507940,40.153874,28.173546,38.045811
22.760000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.046754,2.678829,0.156285,8.954463,-0.011197,-0.641551,-0.109530,-6.275634,-0.046754,0.109530,43.765485,40.259208,39.769851,40.072258,41.567884,40.156385,28.232417,38.055118
22.780000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.046586,2.669206,0.155777,8.925353,-0.011163,-0.639594,-0.109190,-6.256147,-0.046586,0.109190,43.825447,40.261341,39.829782,40.075062,41.627829,40.158887,28.291296,38.064395
22.800000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.046419,2.659613,0.155270,8.896334,-0.011129,-0.637643,-0.108851,-6.236721,-0.046419,0.108851,43.885410,40.263466,39.889713,40.077856,41.687774,40.161380,28.350182,38.073643
